user,item
2545,10229
2545,6138
27639,513
27639,10242
27639,8706
27639,7686
27639,6666
27639,9739
27639,3599
27639,8208
27639,9232
27639,8722
27639,3090
27639,2580
27639,1557
27639,6160
27639,535
27639,7192
27639,538
27639,2077
27639,4640
27639,1582
27639,7218
27639,1075
27639,5171
27639,824
27639,3127
27639,9271
27639,1081
27639,4666
27639,5179
27639,59
27639,2108
27639,9790
27639,10809
27639,9794
27639,4167
27639,2120
27639,1609
27639,74
27639,76
27639,2125
27639,2124
27639,10837
27639,10838
27639,7767
27639,3669
27639,5721
27639,1114
27639,1115
27639,4185
27639,6749
27639,10844
27639,1629
27639,1119
27639,6753
27639,10849
27639,1635
27639,10855
27639,2155
27639,10859
27639,8811
27639,10862
27639,4718
27639,4207
27639,1647
27639,7794
27639,7283
27639,9838
27639,3701
27639,2166
27639,7285
27639,8822
27639,5754
27639,6267
27639,2683
27639,2687
27639,639
27639,641
27639,3202
27639,132
27639,8326
27639,136
27639,10378
27639,651
27639,650
27639,8845
27639,142
27639,1680
27639,10898
27639,2879
27639,8854
27639,3222
27639,153
27639,155
27639,1182
27639,9886
27639,8350
27639,2209
27639,3234
27639,4769
27639,3748
27639,2213
27639,9381
27639,4775
27639,1703
27639,1705
27639,5285
27639,1707
27639,3238
27639,10921
27639,688
27639,9905
27639,2228
27639,2742
27639,6651
27639,183
27639,9911
27639,184
27639,1723
27639,6652
27639,1726
27639,191
27639,7870
27639,9923
27639,3268
27639,710
27639,7369
27639,714
27639,202
27639,1740
27639,6350
27639,5842
27639,1747
27639,8404
27639,7381
27639,2262
27639,4819
27639,5340
27639,2270
27639,7905
27639,9956
27639,742
27639,8425
27639,8427
27639,9451
27639,1261
27639,2798
27639,8942
27639,8943
27639,8939
27639,8428
27639,9461
27639,9978
27639,8443
27639,2813
27639,6910
27639,2817
27639,6402
27639,3843
27639,8961
27639,10501
27639,3846
27639,5383
27639,3335
27639,8450
27639,2824
27639,6923
27639,5900
27639,270
27639,3855
27639,2832
27639,271
27639,7951
27639,8464
27639,276
27639,2838
27639,6935
27639,8474
27639,1821
27639,287
27639,7970
27639,1319
27639,1322
27639,2862
27639,302
27639,10544
27639,2866
27639,4402
27639,4916
27639,823
27639,5944
27639,825
27639,5433
27639,5946
27639,1850
27639,1341
27639,1342
27639,10559
27639,831
27639,6460
27639,8507
27639,6467
27639,8516
27639,5956
27639,5446
27639,3398
27639,9540
27639,5964
27639,3916
27639,5453
27639,3922
27639,8020
27639,3415
27639,3928
27639,8026
27639,1697
27639,9054
27639,3425
27639,1889
27639,867
27639,7011
27639,4967
27639,10088
27639,7530
27639,6508
27639,7020
27639,9584
27639,371
27639,5492
27639,11127
27639,3961
27639,7034
27639,10107
27639,5499
27639,2941
27639,891
27639,5501
27639,11646
27639,3970
27639,6531
27639,1410
27639,899
27639,3978
27639,7564
27639,4496
27639,10641
27639,2451
27639,2964
27639,9109
27639,2455
27639,408
27639,3993
27639,2461
27639,6045
27639,9120
27639,4515
27639,6052
27639,6055
27639,1451
27639,8619
27639,2476
27639,7085
27639,4532
27639,5044
27639,438
27639,11191
27639,6069
27639,948
27639,3515
27639,3517
27639,9665
27639,8130
27639,455
27639,6087
27639,11210
27639,463
27639,8143
27639,1493
27639,1495
27639,4062
27639,7135
27639,8161
27639,1505
27639,503
27639,483
27639,10726
27639,2022
27639,3048
27639,2025
27639,10218
27639,1515
27639,1516
27639,6635
27639,4590
27639,1519
27639,1008
27639,7666
27639,8691
27639,507
27639,10232
27639,7163
27639,10748
32026,10752
32026,8
32026,6666
32026,1035
32026,9229
32026,1553
32026,1557
32026,535
32026,538
32026,38
32026,2602
32026,1580
32026,1582
32026,3121
32026,3127
32026,568
32026,1081
32026,10808
32026,1095
32026,2119
32026,1097
32026,6734
32026,6745
32026,602
32026,10844
32026,2142
32026,4198
32026,7271
32026,1641
32026,4207
32026,626
32026,7794
32026,2683
32026,9851
32026,3196
32026,3199
32026,11391
32026,3202
32026,130
32026,136
32026,5257
32026,651
32026,4752
32026,8336
32026,1680
32026,1683
32026,2709
32026,10901
32026,1176
32026,7322
32026,1182
32026,1188
32026,3748
32026,8356
32026,1703
32026,1192
32026,2217
32026,682
32026,5802
32026,10923
32026,1199
32026,176
32026,5302
32026,2744
32026,6652
32026,3773
32026,1726
32026,7870
32026,4295
32026,202
32026,9931
32026,716
32026,10451
32026,4819
32026,2262
32026,219
32026,9953
32026,8425
32026,7915
32026,8428
32026,4332
32026,2798
32026,5872
32026,5874
32026,2295
32026,2297
32026,2824
32026,2825
32026,11021
32026,10510
32026,7951
32026,7440
32026,270
32026,7959
32026,11546
32026,10011
32026,8988
32026,10528
32026,11046
32026,806
32026,10540
32026,302
32026,308
32026,1845
32026,822
32026,823
32026,10549
32026,825
32026,2873
32026,824
32026,4409
32026,10548
32026,831
32026,833
32026,8516
32026,4426
32026,1358
32026,337
32026,851
32026,1880
32026,9048
32026,9575
32026,4967
32026,10089
32026,1898
32026,2412
32026,9581
32026,6001
32026,370
32026,1910
32026,3964
32026,907
32026,9108
32026,8597
32026,1940
32026,10645
32026,409
32026,11682
32026,3492
32026,933
32026,8619
32026,7596
32026,6577
32026,948
32026,4534
32026,11191
32026,6072
32026,448
32026,454
32026,9161
32026,466
32026,7127
32026,7644
32026,8161
32026,483
32026,2022
32026,2025
32026,10734
32026,3057
32026,1526
32026,7670
32026,2556
7986,130
7986,2824
7986,9610
7986,7564
7986,10510
7986,7951
7986,9108
7986,1188
7986,1703
7986,7340
7986,10548
7986,825
7986,831
7986,6083
7986,3415
7986,602
7986,2798
7986,7285
7986,1527
7986,3199
26885,4
26885,1034
26885,10257
26885,8722
26885,8724
26885,4629
26885,2583
26885,536
26885,537
26885,538
26885,539
26885,4637
26885,7714
26885,1058
26885,553
26885,1580
26885,5677
26885,1582
26885,564
26885,3127
26885,9783
26885,1081
26885,570
26885,1082
26885,4666
26885,9794
26885,10822
26885,1606
26885,10824
26885,1097
26885,74
26885,2122
26885,76
26885,2125
26885,6734
26885,1095
26885,10315
26885,3153
26885,595
26885,5715
26885,10837
26885,10838
26885,7767
26885,602
26885,4186
26885,5210
26885,10844
26885,3166
26885,2651
26885,96
26885,10849
26885,1634
26885,613
26885,10855
26885,10346
26885,10401
26885,10861
26885,10862
26885,1647
26885,1648
26885,2157
26885,626
26885,7794
26885,8308
26885,4211
26885,9331
26885,6263
26885,7285
26885,3704
26885,2170
26885,5754
26885,638
26885,11391
26885,640
26885,641
26885,3202
26885,130
26885,132
26885,136
26885,5769
26885,649
26885,650
26885,9359
26885,2192
26885,1680
26885,10898
26885,8850
26885,4756
26885,660
26885,9366
26885,2711
26885,8854
26885,6300
26885,1182
26885,670
26885,1183
26885,673
26885,4770
26885,1697
26885,161
26885,9381
26885,1190
26885,6820
26885,4769
26885,2217
26885,682
26885,1705
26885,1703
26885,4266
26885,8362
26885,1711
26885,688
26885,3761
26885,178
26885,7346
26885,2228
26885,2739
26885,9908
26885,5815
26885,1726
26885,1727
26885,1731
26885,4295
26885,202
26885,2252
26885,8396
26885,719
26885,2256
26885,209
26885,8401
26885,4819
26885,9423
26885,210
26885,2262
26885,5847
26885,3802
26885,7908
26885,742
26885,8425
26885,6890
26885,7915
26885,1261
26885,2798
26885,8943
26885,8433
26885,3313
26885,9457
26885,2297
26885,1785
26885,2811
26885,6905
26885,2300
26885,2813
26885,6908
26885,251
26885,2817
26885,6913
26885,8450
26885,6916
26885,5381
26885,11014
26885,6915
26885,264
26885,2824
26885,3338
26885,2315
26885,2825
26885,4359
26885,10510
26885,7951
26885,8464
26885,1808
26885,1297
26885,784
26885,6424
26885,11546
26885,11547
26885,8988
26885,3355
26885,284
26885,799
26885,803
26885,806
26885,11046
26885,3372
26885,305
26885,823
26885,824
26885,825
26885,4409
26885,4923
26885,3387
26885,10921
26885,830
26885,831
26885,8516
26885,3397
26885,1860
26885,326
26885,3398
26885,9033
26885,4425
26885,4427
26885,3916
26885,9032
26885,7493
26885,6991
26885,9040
26885,337
26885,1875
26885,6483
26885,9045
26885,3415
26885,1799
26885,3938
26885,4967
26885,10089
26885,5481
26885,1898
26885,2924
26885,2415
26885,9584
26885,372
26885,1910
26885,10615
26885,3960
26885,7544
26885,11128
26885,6523
26885,2941
26885,9598
26885,383
26885,9088
26885,11646
26885,4482
26885,6531
26885,3455
26885,5510
26885,10633
26885,395
26885,7564
26885,6542
26885,11666
26885,2451
26885,9108
26885,9109
26885,403
26885,8599
26885,408
26885,2457
26885,2458
26885,2462
26885,2976
26885,3492
26885,4519
26885,1960
26885,8619
26885,7596
26885,7595
26885,11182
26885,946
26885,948
26885,438
26885,439
26885,6072
26885,3514
26885,11195
26885,446
26885,448
26885,9665
26885,2500
26885,454
26885,455
26885,5576
26885,7624
26885,2005
26885,476
26885,8157
26885,5085
26885,7135
26885,6111
26885,8161
26885,8162
26885,483
26885,7651
26885,7649
26885,2022
26885,2530
26885,2025
26885,1516
26885,4078
26885,1519
26885,495
26885,3057
26885,10226
26885,1524
26885,1526
26885,3062
26885,2553
26885,3066
26885,4603
26885,6652
7747,8192
7747,8193
7747,8194
7747,4
7747,6
7747,7
7747,8
7747,8203
7747,8208
7747,17
7747,8210
7747,23
7747,24
7747,8215
7747,8216
7747,8219
7747,29
7747,8223
7747,8226
7747,39
7747,8232
7747,45
7747,46
7747,8241
7747,8245
7747,57
7747,8255
7747,67
7747,69
7747,70
7747,71
7747,74
7747,82
7747,8275
7747,8279
7747,92
7747,93
7747,8286
7747,96
7747,8291
7747,100
7747,103
7747,104
7747,106
7747,108
7747,111
7747,8304
7747,120
7747,130
7747,131
7747,132
7747,8326
7747,134
7747,136
7747,140
7747,142
7747,8336
7747,8337
7747,8338
7747,151
7747,152
7747,153
7747,155
7747,163
7747,8362
7747,174
7747,175
7747,176
7747,177
7747,178
7747,182
7747,184
7747,8377
7747,8376
7747,8380
7747,189
7747,190
7747,191
7747,195
7747,8389
7747,198
7747,199
7747,8394
7747,202
7747,8396
7747,208
7747,8404
7747,218
7747,8411
7747,220
7747,8412
7747,219
7747,225
7747,230
7747,8425
7747,8427
7747,8429
7747,240
7747,8433
7747,8435
7747,244
7747,248
7747,8447
7747,8450
7747,264
7747,267
7747,8464
7747,8465
7747,8469
7747,278
7747,284
7747,285
7747,8477
7747,287
7747,8481
7747,290
7747,293
7747,295
7747,296
7747,297
7747,298
7747,8489
7747,302
7747,305
7747,306
7747,308
7747,8502
7747,316
7747,8514
7747,8516
7747,327
7747,331
7747,332
7747,8524
7747,8526
7747,8527
7747,8523
7747,337
7747,8532
7747,8534
7747,8543
7747,359
7747,8552
7747,361
7747,363
7747,370
7747,372
7747,374
7747,8567
7747,8580
7747,393
7747,394
7747,395
7747,402
7747,403
7747,406
7747,408
7747,8616
7747,8619
7747,8624
7747,434
7747,438
7747,439
7747,8636
7747,448
7747,451
7747,454
7747,455
7747,8646
7747,460
7747,462
7747,463
7747,8657
7747,8659
7747,8660
7747,470
7747,472
7747,474
7747,476
7747,8671
7747,8672
7747,481
7747,482
7747,483
7747,493
7747,495
7747,8687
7747,8690
7747,502
7747,503
7747,8696
7747,8698
7747,507
7747,512
7747,514
7747,8714
7747,522
7747,8717
7747,527
7747,8722
7747,535
7747,538
7747,539
7747,543
7747,8742
7747,564
7747,567
7747,568
7747,8765
7747,576
7747,8787
7747,599
7747,8792
7747,600
7747,602
7747,8795
7747,606
7747,610
7747,613
7747,614
7747,8812
7747,8813
7747,623
7747,626
7747,631
7747,8828
7747,638
7747,639
7747,641
7747,642
7747,648
7747,650
7747,651
7747,652
7747,8845
7747,653
7747,8847
7747,658
7747,659
7747,8852
7747,8854
7747,668
7747,670
7747,672
7747,8867
7747,8873
7747,682
7747,684
7747,688
7747,8885
7747,694
7747,8886
7747,8890
7747,8900
7747,8902
7747,712
7747,714
7747,715
7747,716
7747,717
7747,718
7747,722
7747,8915
7747,747
7747,8942
7747,750
7747,757
7747,760
7747,763
7747,766
7747,772
7747,8972
7747,784
7747,8981
7747,8987
7747,8988
7747,799
7747,801
7747,805
7747,806
7747,9000
7747,9003
7747,819
7747,823
7747,824
7747,825
7747,9016
7747,826
7747,829
7747,830
7747,831
7747,833
7747,835
7747,9033
7747,845
7747,847
7747,851
7747,9045
7747,853
7747,9049
7747,9054
7747,9055
7747,867
7747,9069
7747,9072
7747,9073
7747,9089
7747,899
7747,907
7747,9101
7747,9105
7747,9108
7747,9109
7747,918
7747,921
7747,936
7747,942
7747,946
7747,947
7747,948
7747,949
7747,952
7747,956
7747,960
7747,9154
7747,963
7747,9157
7747,971
7747,979
7747,9173
7747,982
7747,9178
7747,9179
7747,996
7747,1008
7747,1009
7747,9202
7747,1011
7747,9204
7747,1014
7747,1019
7747,1020
7747,9216
7747,9218
7747,1031
7747,1035
7747,1036
7747,9229
7747,9231
7747,9233
7747,1044
7747,9237
7747,1050
7747,1054
7747,1057
7747,1058
7747,9250
7747,1066
7747,1075
7747,9267
7747,9269
7747,9270
7747,1080
7747,1081
7747,1082
7747,1085
7747,9277
7747,9283
7747,9284
7747,1093
7747,1097
7747,1098
7747,9291
7747,9299
7747,9304
7747,1114
7747,1119
7747,1122
7747,9318
7747,1135
7747,9327
7747,9331
7747,1141
7747,1142
7747,1145
7747,1148
7747,9347
7747,1156
7747,9351
7747,9357
7747,9359
7747,1167
7747,1172
7747,9368
7747,1180
7747,1182
7747,1183
7747,9376
7747,1185
7747,1187
7747,1188
7747,9381
7747,1190
7747,1199
7747,1203
7747,1209
7747,1216
7747,9411
7747,9414
7747,1235
7747,1236
7747,1239
7747,1242
7747,9443
7747,9447
7747,9448
7747,9451
7747,1261
7747,9456
7747,1266
7747,9462
7747,9480
7747,1289
7747,1290
7747,1291
7747,1297
7747,1298
7747,1299
7747,9498
7747,1312
7747,9507
7747,1319
7747,1321
7747,1322
7747,9514
7747,1324
7747,1325
7747,9522
7747,1339
7747,1341
7747,1342
7747,9535
7747,9536
7747,1343
7747,1346
7747,1352
7747,1353
7747,1358
7747,9551
7747,1366
7747,9563
7747,9567
7747,9568
7747,9575
7747,9581
7747,9582
7747,9584
7747,1394
7747,9589
7747,1398
7747,1399
7747,9590
7747,9593
7747,1402
7747,1410
7747,9603
7747,9607
7747,9608
7747,9610
7747,1429
7747,9621
7747,1436
7747,1439
7747,1444
7747,1445
7747,1451
7747,9644
7747,9647
7747,9649
7747,9664
7747,9665
7747,1482
7747,1484
7747,9677
7747,1493
7747,1495
7747,9688
7747,9689
7747,1496
7747,9691
7747,9693
7747,1510
7747,1513
7747,1515
7747,1516
7747,1518
7747,1519
7747,9717
7747,1526
7747,9718
7747,1534
7747,9730
7747,9731
7747,1540
7747,9735
7747,9736
7747,1545
7747,1544
7747,1546
7747,1549
7747,1551
7747,1553
7747,1555
7747,1557
7747,9750
7747,1560
7747,9756
7747,9761
7747,1575
7747,1579
7747,1580
7747,1582
7747,1584
7747,1585
7747,1591
7747,9784
7747,1597
7747,9793
7747,9794
7747,1606
7747,1609
7747,1613
7747,1614
7747,1615
7747,1616
7747,1617
7747,1618
7747,1619
7747,9808
7747,1629
7747,1630
7747,1634
7747,1635
7747,9833
7747,1644
7747,1647
7747,1650
7747,1656
7747,1672
7747,9866
7747,9870
7747,1680
7747,9874
7747,1695
7747,1696
7747,1697
7747,1698
7747,1703
7747,1705
7747,1706
7747,1707
7747,1708
7747,1711
7747,9911
7747,1724
7747,1725
7747,1726
7747,1727
7747,9918
7747,1729
7747,1730
7747,9923
7747,1731
7747,1733
7747,1739
7747,1742
7747,1744
7747,9936
7747,1749
7747,1753
7747,9948
7747,9953
7747,1762
7747,9955
7747,1767
7747,1769
7747,9964
7747,1775
7747,9967
7747,1780
7747,1781
7747,1785
7747,9978
7747,1787
7747,9980
7747,1789
7747,9983
7747,1794
7747,1799
7747,9991
7747,1801
7747,1802
7747,1805
7747,1807
7747,10003
7747,10007
7747,1816
7747,10009
7747,1819
7747,10012
7747,10013
7747,1824
7747,1825
7747,1827
7747,1829
7747,10024
7747,1835
7747,1845
7747,10037
7747,1848
7747,1850
7747,1856
7747,1858
7747,1860
7747,10056
7747,1864
7747,10066
7747,1875
7747,1876
7747,1877
7747,1880
7747,10073
7747,1891
7747,10085
7747,1893
7747,10086
7747,1896
7747,10089
7747,1898
7747,10092
7747,10094
7747,10097
7747,1908
7747,1910
7747,1914
7747,10107
7747,1916
7747,1925
7747,1929
7747,10124
7747,10134
7747,1947
7747,10141
7747,1960
7747,10156
7747,10160
7747,1972
7747,10170
7747,10180
7747,1991
7747,2001
7747,2004
7747,2005
7747,2007
7747,10200
7747,2009
7747,2020
7747,2021
7747,10214
7747,2022
7747,2025
7747,2026
7747,2027
7747,10218
7747,10222
7747,2031
7747,10226
7747,10228
7747,2040
7747,10240
7747,10242
7747,2051
7747,10243
7747,2053
7747,10246
7747,10251
7747,10252
7747,2061
7747,2066
7747,2069
7747,2071
7747,2073
7747,2075
7747,2083
7747,10282
7747,2091
7747,10295
7747,2106
7747,2107
7747,10301
7747,2111
7747,2119
7747,2121
7747,2122
7747,10314
7747,2125
7747,2126
7747,2129
7747,2135
7747,10330
7747,2139
7747,2140
7747,10333
7747,2151
7747,2152
7747,2160
7747,10355
7747,2167
7747,2170
7747,10368
7747,10370
7747,10372
7747,10378
7747,10379
7747,2207
7747,10401
7747,2210
7747,2213
7747,2215
7747,2217
7747,2219
7747,2221
7747,2222
7747,2223
7747,2228
7747,2237
7747,2239
7747,10435
7747,2252
7747,2256
7747,2258
7747,2262
7747,2263
7747,2264
7747,10465
7747,2276
7747,2281
7747,2296
7747,2297
7747,10492
7747,10495
